-96.5871000,39.1855000,-96.5750000,39.1919000
9307675596,5340487005,0.079
122031624,122014393,0.087
122031624,9307675596,0.005
122014393,9330952408,0.082
122014393,122031624,0.087
9330952408,122030566,0.006
9330952408,122014393,0.082
122030566,9330952400,0.005
122030566,9330952408,0.006
9330952400,9354738611,0.077
9330952400,122030566,0.005
9354738611,122013606,0.005
9354738611,9330952400,0.077
122013606,5336120764,0.028
122013606,9354738611,0.005
5336120764,5336120651,0.006
5336120764,122013606,0.028
5336120651,9354772805,0.048
5336120651,5336120764,0.006
9354772805,121996983,0.004
9354772805,5336120651,0.048
121996983,9354341073,0.006
121996983,9354772805,0.004
9354341073,5336120725,0.057
9354341073,121996983,0.006
5336120725,9354341070,0.005
5336120725,5365455013,0.016
5336120725,9354341073,0.057
5365455013,4845834139,0.002
5365455013,5336120725,0.016
4845834139,121996697,0.007
4845834139,5365455013,0.002
121996697,121996702,0.035
121996697,865275025,0.011
121996697,4845834139,0.007
121996702,3665275223,0.007
121996702,910122809,0.005
121996702,121996697,0.035
121996702,961153117,0.005
961153117,865274986,0.008
865274986,865275095,0.009
865275095,865275114,0.007
865275114,122048877,0.006
122048877,122048881,0.023
122048881,865275154,0.033
865275154,865275007,0.008
865275007,122048886,0.008
122048886,696427582,0.012
696427582,865275012,0.013
865275012,696427583,0.015
696427583,910122602,0.012
910122602,696427585,0.005
696427585,9707406843,0.002
9707406843,3700433128,0.003
3700433128,9707406844,0.002
9707406844,122028717,0.002
121996678,3665314705,0.004
121996678,3665314662,0.006
3665314662,5515630861,0.076
5515630861,3665314716,0.001
3665314716,121996970,0.006
121996970,3665355235,0.004
3665355235,1450274252,0.053
1450274252,1450274251,0.009
1450274251,6384390246,0.006
6384390246,4873217861,0.006
4873217861,3665314710,0.002
3665314710,122013590,0.005
5326193049,5326193050,0.003
5326193049,867744274,0.014
5326193049,4375066460,0.002
4375066460,773425732,0.018
4375066460,5326193049,0.002
867744274,122011347,0.005
867744274,5326193049,0.014
121996681,961153064,0.008
121996681,1209623080,0.006
121996681,1448552791,0.009
1448552791,3665403954,0.023
3665403954,1529134341,0.009
1529134341,4845834134,0.004
1529134341,8766895278,0.009
8766895278,121996683,0.027
950993417,739193102,0.001
739193102,739193116,0.013
739193116,739193079,0.006
739193079,739193089,0.004
739193089,739193124,0.004
739193124,739193132,0.004
739193132,739193110,0.003
739193110,739193121,0.002
739193121,739193111,0.004
739193111,739193122,0.005
739193122,739193088,0.005
739193088,739193098,0.005
739193098,950993393,0.002
950993393,739193129,0.003
1209623080,712803718,0.003
1209623080,3665314664,0.007
1209623080,121996681,0.006
3665314705,800050696,0.019
3665314705,121996678,0.004
800050696,800050548,0.013
800050696,3665314705,0.019
800050548,3665448874,0.002
800050548,800050696,0.013
3665448874,121996673,0.005
3665448874,800050548,0.002
121996673,3665384631,0.003
121996673,3665448874,0.005
3665384631,121996669,0.025
3665384631,121996673,0.003
121996669,5371800021,0.027
121996669,3665384631,0.025
5371800021,1531440735,0.002
5371800021,121996669,0.027
1531440735,1531440606,0.006
1531440735,5371800021,0.002
1531440606,843615461,0.008
1531440606,1531440735,0.006
843615461,5515630854,0.020
843615461,1531440606,0.008
5515630854,3665357132,0.002
5515630854,843615461,0.020
3665357132,121996665,0.006
3665357132,5515630854,0.002
121996665,3665357132,0.006
1209623139,1209626937,0.009
1209623139,932569066,0.007
932569066,932569098,0.017
932569098,3665314626,0.007
932569098,5515630860,0.030
5515630860,3665314656,0.002
3665314656,11241917631,0.001
